sample_id,race,train_or_test
train_sample_1,race_1,train
train_sample_2,race_1,train
train_sample_3,race_1,train
train_sample_4,race_1,train
train_sample_5,race_1,train
train_sample_6,race_1,train
train_sample_7,race_1,train
train_sample_8,race_1,train
train_sample_9,race_1,train
train_sample_10,race_1,train
train_sample_11,race_1,train
train_sample_12,race_1,train
train_sample_13,race_1,train
train_sample_14,race_1,train
train_sample_15,race_1,train
train_sample_16,race_1,train
train_sample_17,race_1,train
train_sample_18,race_1,train
train_sample_19,race_1,train
train_sample_20,race_1,train
train_sample_21,race_1,train
train_sample_22,race_1,train
train_sample_23,race_1,train
train_sample_24,race_1,train
train_sample_25,race_1,train
train_sample_26,race_1,train
train_sample_27,race_1,train
train_sample_28,race_1,train
train_sample_29,race_1,train
train_sample_30,race_1,train
train_sample_31,race_2,train
train_sample_32,race_2,train
train_sample_33,race_2,train
train_sample_34,race_2,train
train_sample_35,race_2,train
train_sample_36,race_2,train
train_sample_37,race_2,train
train_sample_38,race_2,train
train_sample_39,race_2,train
train_sample_40,race_2,train
train_sample_41,race_2,train
train_sample_42,race_2,train
train_sample_43,race_2,train
train_sample_44,race_2,train
train_sample_45,race_2,train
train_sample_46,race_2,train
train_sample_47,race_2,train
train_sample_48,race_2,train
train_sample_49,race_2,train
train_sample_50,race_2,train
train_sample_51,race_2,train
train_sample_52,race_2,train
train_sample_53,race_2,train
train_sample_54,race_2,train
train_sample_55,race_2,train
train_sample_56,race_2,train
train_sample_57,race_2,train
train_sample_58,race_2,train
train_sample_59,race_2,train
train_sample_60,race_2,train
train_sample_61,race_3,train
train_sample_62,race_3,train
train_sample_63,race_3,train
train_sample_64,race_3,train
train_sample_65,race_3,train
train_sample_66,race_3,train
train_sample_67,race_3,train
train_sample_68,race_3,train
train_sample_69,race_3,train
train_sample_70,race_3,train
train_sample_71,race_3,train
train_sample_72,race_3,train
train_sample_73,race_3,train
train_sample_74,race_3,train
train_sample_75,race_3,train
train_sample_76,race_3,train
train_sample_77,race_3,train
train_sample_78,race_3,train
train_sample_79,race_3,train
train_sample_80,race_3,train
train_sample_81,race_3,train
train_sample_82,race_3,train
train_sample_83,race_3,train
train_sample_84,race_3,train
train_sample_85,race_3,train
train_sample_86,race_3,train
train_sample_87,race_3,train
train_sample_88,race_3,train
train_sample_89,race_3,train
train_sample_90,race_3,train
train_sample_91,race_4,train
train_sample_92,race_4,train
train_sample_93,race_4,train
train_sample_94,race_4,train
train_sample_95,race_4,train
train_sample_96,race_4,train
train_sample_97,race_4,train
train_sample_98,race_4,train
train_sample_99,race_4,train
train_sample_100,race_4,train
train_sample_101,race_4,train
train_sample_102,race_4,train
train_sample_103,race_4,train
train_sample_104,race_4,train
train_sample_105,race_4,train
train_sample_106,race_4,train
train_sample_107,race_4,train
train_sample_108,race_4,train
train_sample_109,race_4,train
train_sample_110,race_4,train
train_sample_111,race_4,train
train_sample_112,race_4,train
train_sample_113,race_4,train
train_sample_114,race_4,train
train_sample_115,race_4,train
train_sample_116,race_4,train
train_sample_117,race_4,train
train_sample_118,race_4,train
train_sample_119,race_4,train
train_sample_120,race_4,train
test_sample_1,race_1,test
test_sample_2,race_1,test
test_sample_3,race_1,test
test_sample_4,race_1,test
test_sample_5,race_1,test
test_sample_6,race_1,test
test_sample_7,race_1,test
test_sample_8,race_1,test
test_sample_9,race_1,test
test_sample_10,race_1,test
test_sample_11,race_1,test
test_sample_12,race_1,test
test_sample_13,race_1,test
test_sample_14,race_1,test
test_sample_15,race_1,test
test_sample_16,race_1,test
test_sample_17,race_1,test
test_sample_18,race_1,test
test_sample_19,race_1,test
test_sample_20,race_1,test
test_sample_21,race_2,test
test_sample_22,race_2,test
test_sample_23,race_2,test
test_sample_24,race_2,test
test_sample_25,race_2,test
test_sample_26,race_2,test
test_sample_27,race_2,test
test_sample_28,race_2,test
test_sample_29,race_2,test
test_sample_30,race_2,test
test_sample_31,race_2,test
test_sample_32,race_2,test
test_sample_33,race_2,test
test_sample_34,race_2,test
test_sample_35,race_2,test
test_sample_36,race_2,test
test_sample_37,race_2,test
test_sample_38,race_2,test
test_sample_39,race_2,test
test_sample_40,race_2,test
test_sample_41,race_3,test
test_sample_42,race_3,test
test_sample_43,race_3,test
test_sample_44,race_3,test
test_sample_45,race_3,test
test_sample_46,race_3,test
test_sample_47,race_3,test
test_sample_48,race_3,test
test_sample_49,race_3,test
test_sample_50,race_3,test
test_sample_51,race_3,test
test_sample_52,race_3,test
test_sample_53,race_3,test
test_sample_54,race_3,test
test_sample_55,race_3,test
test_sample_56,race_3,test
test_sample_57,race_3,test
test_sample_58,race_3,test
test_sample_59,race_3,test
test_sample_60,race_3,test
test_sample_61,race_4,test
test_sample_62,race_4,test
test_sample_63,race_4,test
test_sample_64,race_4,test
test_sample_65,race_4,test
test_sample_66,race_4,test
test_sample_67,race_4,test
test_sample_68,race_4,test
test_sample_69,race_4,test
test_sample_70,race_4,test
test_sample_71,race_4,test
test_sample_72,race_4,test
test_sample_73,race_4,test
test_sample_74,race_4,test
test_sample_75,race_4,test
test_sample_76,race_4,test
test_sample_77,race_4,test
test_sample_78,race_4,test
test_sample_79,race_4,test
test_sample_80,race_4,test
